sentence,label
"We'll hear argument next in Case 18-801, Peter versus NantKwest. Mr. Stewart. Thank you, Mr. Chief Justice, and may it please the Court: An unsuccessful patent applicant may seek judicial review through either a direct appeal to the Federal Circuit under 35 U.S.C. 141 or a district court suit under Section 145. Section 145 states that an applicant who files suit under that provision must pay all the expenses of the proceeding. The question presented here is whether those expenses include money that the PTO spends to employ lawyers and paralegals who assist with the agency's defense of the suit. For three principal reasons, the answer to that question is yes.
First, the term ""expenses"" unambiguously encompasses costs -- encompasses money paid to employees or other personnel to accomplish that shouldn't include a pro rata share of the salary of the PTO examiner who worked on the case.
The Court would say that's crazy.
How could -- how could the PTO possibly effectuate its congressional mandate to collect aggregate expenses in a way that equals costs if it didn't -- if it didn't collect the single greatest expense that it incurs when a PTO examiner does his or her work? And, similarly, an appeal to the Board.
If each patent applicant was required to pay all the expenses of the Board proceeding, of course that would include an increment of money that was attributable to the time spent on the case by the Board judges, even though those judges are lawyers. No one would think that the American Rule required some clearer statement than that, that Congress intended the person who invoked that process to pay the extra expenses that the PTO incurs by virtue of that process. Similarly, the examiners on the patent side are typically not lawyers.
Trademark examiners are lawyers.
And the work that they do in examination is, therefore, lawyers' work. But nobody imagines that the American Rule has anything to do with the PTO's ability to make sure that people who invoke the examination services pay their fair share of the PTO's overall expenses. I think this goes back to a question that you got at the very beginning.
But setting attorneys' fees aside, could you tell us, Mr. Stewart, exactly what expenses you charge for and exactly what expenses you don't? I mean, sometimes we have charged for travel expenses.
We didn't in this case.
I don't believe we charged for printing costs, although I think we could have. With respect to personnel expenses specifically, we would charge for the lawyers. We would charge for the legal -- for the paralegals. In this case we had an outside expert who was -- was kind of paid money out of the agency's funds, and we did charge for that. There are other circumstances in which, rather than retain an outside expert, we get expertise from within the agency. So it could be the patent examiner who worked on the case or it could be somebody else, and we would charge a pro rata share of that person's time. Thank you, counsel.
The case is submitted.",0.0
"We'll hear argument next in Case 18-107, R.G. & G.R. Harris Funeral Homes versus the Equal Employment Opportunity Commission. Mr. Cole. Mr. Chief Justice, and may it please the Court: Aimee Stephens is a transgender woman. She was a valued employee of Harris Funeral Homes for six years, until she told her boss that she was going to live and identify as a woman. When Harris Homes responded by firing her, it discriminated against her because of her sex for three reasons: First, in firing her for failing to conform to its owner's explicitly stated stereotypes about how men and women should behave, it discriminated against her in the same way that Price Waterhouse discriminated against Ann Hopkins for failing to walk and talk more femininely.
It can't be in mouse holes. Everybody here agrees that Congress never thought that by prohibiting discrimination based on sex, they would also be prohibiting discrimination based on two very different traits, sexual orientation and gender identity. My friends would have this Court essentially reach that same result indirectly. I think all of the textual arguments cut in our favor straight away, but to the extent there is any doubt, there is no way to find that elephant in this mouse hole. Thank you, Your Honor. Thank you, counsel. Five minutes, Mr. Cole. Thank you. Interpreting a statute is not depriving the democratic process.
It is doing what the Court is supposed to do within the democratic process, and of course if the democratic process disagrees with the Court's interpretation of the statute, it can change it. So there's no deprivation of the democratic process here. Secondly, the purpose of Title VII as this Court defined it was to make sex irrelevant to people's ability to succeed at work, to make sex irrelevant to people's ability to succeed at work. When Harris Homes fired Aimee Stephens because it learned about her sex assigned at birth being different from her gender identity, it did not make sex irrelevant to her ability to succeed at work.
It made it determinative. Think about it this way.
If Harris Homes fired a man because he was a man that would be sex discrimination.
If it fired an employee because he was insufficiently masculine, that would clearly be sex discrimination. In this case, Harris Homes fired Aimee Stephens because he thought she is a man who is insufficiently masculine.
That too must be sex discrimination. She's not seeking any special protection.
She is seeking and all transgender people are seeking the same protection that everybody else gets under the law.
This Court 30 years ago said in Price Waterhouse: ""We are beyond the day when an employer could evaluate employees by insisting that they match the stereotypes associated with their group."" We are certainly beyond that day today as well, and what Harris Homes did was to insist that she match the stereotypes associated with her group.
That's impermissible under this Court's precedence, that's impermissible under the literal terms of the statute and this Court should rule for Aimee Stephens. Thank you. Thank you, counsel.
The case is submitted.",0.0
"We'll hear argument next in Case 18-5924, Ramos versus Louisiana. Mr. Fisher. Mr. Chief Justice, and may it please the Court: Last term in Timbs against Indiana, this Court reaffirmed the well-settled rule that incorporated provisions of the Bill of Rights apply the same way to the states as they apply to the federal government. Taking that rule as the given, the state does not defend Justice Powell's pivotal vote in the Apodaca case.
And, indeed, that reasoning flouted precedent at the time and has since been relegated to nothing more than an isolated relic of an abandoned doctrine. The state's only defense in -- in support of the judgment below is that the Sixth Amendment does not require unanimity at all; that is, not in state courts or in Apodaca.
It's not just that it was a 4-1-4 vote, but it's just that -- it's that the other eight justices rejected the decisive reasoning in that case. And I think that makes this almost a universe of one. And if I could push it even further, I would say that if you have any doubts, look at Justice Powell's reasoning.
Justice Powell's reasoning in Apodaca itself was based on a refusal to follow precedent.
What he said was I'm agreeing with the past dissenters.
I know you have this rule from Malloy against Hogan from five years ago that requires the same standards to apply in a federal court as they apply -- in state court as they apply in federal court, but I don't want to follow that rule. He didn't even try to distinguish the Court's old holding.
So in a sense Apodaca itself was born of a disregard for stare decisis.
And so if you feel strongly about stare decisis as a value, this case is almost singular in its -- in its -- in the compelling reasons right now to -- to overrule Apodaca. Since you mentioned Balzac, can I ask you a question about that? So let's imagine this case is decided in your favor, and then a -- a defendant who has been convicted by a non-unanimous verdict in Puerto Rico comes here and he says, look, I am a citizen of the United States, and the only reason why I was able to be convicted by a non-unanimous verdict is -- are these old Insular Cases that reflect attitudes of the day in the -- in the end of the -- after the -- the aftermath of the Spanish American War, and just as you brushed aside Apodaca, you should brush aside the Insular Cases. I think I would -- I would say that would be different for all the reasons I just outlined.
The Insular Cases were majority decisions from the Court.
They were -- they were based on a view that has not been disregarded or left behind in the Court's jurisprudence. There may be arguments parties can make under ordinary stare decisis principles, but the last point I would leave you with is this is not an ordinary stare decisis case. Thank you, counsel. The case is submitted.",1.0
"We'll hear argument next in Case 18-938, Ritzen Group versus Jackson Masonry. Mr. Lehman. Mr. Chief Justice, and may it please the Court: 28 U.S.C. Section 158 provides that district courts shall have jurisdiction to hear appeals from final order of bankruptcy judges entered in cases and proceedings referred to bankruptcy judges under Section 157. The order in this case merely determined where the parties would litigate Ritzen's contract claim.
Under Section 158, such an order is not a final order entered in a case or proceeding. As this Court determined just four terms ago in Bullard versus Blue Hills Bank, the fact that an order disposes of a proceeding is not, despite what -- despite what Respondent and the government contends, the test for determining finality.
That, in the stay, with absolutely no authority to support that view other than the suggestion that 362(e) somehow imports a standard under 60(b). First of all, there have been no cases to suggest that.
In fact, the only cases that have been submitted to this Court suggest just the opposite. But the Respondent and the government continue to ignore the fact that 362(e) relates only to actions against the property.
And if the Court would look at the appendix to the government's brief, we did not include 362(e) because we did not believe it was relevant. But, on the government's brief at 4A, if you read 362(e)(1), the provision provides: ""Thirty days after a request under subsection (d) of this section for relief from the stay of any act against property of the estate under subsection (a) of this section."" Now, with respect to the questions about the permanent injunction, again, neither party has addressed the question that by definition under the statutory rules, 363 -- 362(c)(2)(C) says that the stay expires.
The word ""injunction"" is nowhere in 362. The stay expires on the discharge, which is what this Court recognized last term in Lorenzen.
And, by definition, it cannot be a final order because it is not a final injunction. It very well may act as a preliminary injunction under 1292(a), but that is something that this Court and Congress recognizes as an interlocutory appeal, not a final order. Now, with respect to the question about the scrambling of the eggs, the concern of the Court has been addressed by what exactly happened here. First of all, the creditors have been paid, as the Respondent represented, but they all got 100 cents on the dollar.
That was represented from day one.
And that was, in part, the basis for the bad faith claim that the bankruptcy was filed inappropriately. So the fact that the debtor -- that the creditors were paid 100 cents on -- I see my time is up. You can finish your thought. The fact that the -- the creditors received 100 cents on the dollar did not mean that this will be unscrambled, but that -- and they received 5.6 million dollars in cash since then, we believe would satisfy any problem that we have. Thank you very much. Thank you, counsel.
The case is submitted.",0.0
"We'll hear argument first this morning in Case 18-1269, Rodriguez versus the Federal Deposit Insurance Corporation. Mr. Reich. Mr. Chief Justice, and may it please the Court: The question presented in this case is what body of law courts should apply to determine ownership of consolidated tax refunds. In our view, the answer to that question is straightforward. Courts should apply state law.
That's the body of law that virtually always governs property rights disputes in our federal system, and, here, the political branches have not displaced that traditional area of state power either by statute or by federal regulation. The FDIC takes a different approach, although exactly what that approach is has changed somewhat over the course of this litigation.
In the lower courts, the FDIC advocated a rule not allow the term agents to do all the work of establishing an agency relationship. This is Black Letter common law represented in the third restatement, the second restatement. It's illustration two in the entire second restatement, is making the point that calling something an agency agree -- agree -- an agency does not establish an agency relationship.
And the Colorado Supreme Court has said many times that words are not enough, in the City of Aurora case and in the Moses case.
And this doesn't mean it's hard in any way to assign a refund to the subsidiary. The easiest way to do so is in the government's -- in the banking regulators guidance, their 2014 addendum to their policy statement, which is cited on page 9 of the government's brief, it provides model language that parties can use to achieve the result it's advocating here, which establishes a trust relationship, which is very easy to establish under state law, requires nothing more than designating someone a trustee and requiring funds to be held to -- to -- to be clearly set aside for the subsidiary. And we think that model language is perfectly sufficient to achieve this result. An agency relationship is harder to create.
It requires interim control.
And -- and that's been the law in almost every state and in Colorado for a long time. I -- I -- I'd like to -- Maybe I don't hate interrupting as much, but -- (Laughter.) -- it seems I don't know exactly what you're seeking.
If I say you're my agent, you get this money, pay it over to me in ten days, do I have to tell them how to pay it over to me? Do I have to tell them that I have the ability to redirect payment to someone else? I have to do all those things under Colorado law? May I finish? Briefly. To establish an agency under the common law, the -- the subsidiary would at least need to reserve the right to direct how the subsidiary fills out -- how the parent fills out -- fulfills that task either by having authority to direct it to seek the refund in the first place or direct how it handles the refund once it's received. Thank you, counsel.
The case is submitted.",1.0
"We'll hear argument next in Case 18-1233, Romag Fasteners versus Fossil, Inc. Ms. Blatt. Thank you, Mr. Chief Justice, and may it please the Court: The Lanham Act authorizes courts to remedy trademark violations by awarding infringers profits subject to the principles of equity.
The question presented here is whether the -- this phrase ""principles of equity"" requires trademark owners to prove willfulness as an absolute precondition to profit awards. The answer is no for three reasons: First, the phrase ""principles of equity"" signifies a multifactor analysis where no one factor is controlling. Second, the phrase -- excuse me.
The statutory text and structure supersede any settled willfulness requirement. And, third, there was no such settled background willfulness requirement. First, the phrase ""principles of equity"" refers to the familiar equitable in the same breath said fraudulent intent was also required for damages. So it's a -- All of those cases say that -- All of the treatises -- You're right. -- four out of the five. All of the treatises. Yeah, forgive me. One of the cases. Nobody is claiming, are they? I wouldn't -- Nope. No. Nope.
That's our argument. Nobody is claiming that you need willfulness for -- that the client, no matter how poor, no matter how -- he gets his damages, right? Right.
Our argument is -- the other side just wants to take you up to where they win this case.
The actual common law sources say fraudulent intent and it also extends to damages. This is just another way of saying the law was a mess and it wasn't that clear.
When three out of their eight cases say there was a conflict, I just think the whole notion of the Morissette or we cite that Fogerty versus Fantasy cases, if you just have a lack of clarity on the issue, you don't have a basis to presume that Congress wanted you to read in an unstated requirement. And I think in at least in the -- the -- -- the Justice Scalia and Garner book, it says, when you're talking about clarity, it's something that all the members of the bar had to agree was settled, and if the very case as it's -- that was conflicted, if the treatises say it wasn't clear, and if the cases are all over the map, again, the fact that we have three cases where they award profits is kind of either here nor there when we had eight cases that are just inconsistent with the willfulness requirement, including, I will end with, I will sit down early, is Champion Sparkplug case.
It's a case in 1947, it was construing the 1905 Act, said it's relevant.
And then it cited two other factors as part of the equities. That's, to me, you know, just -- it -- it would be hard to find a settled rule from 40 years of silence under the Lanham Act's predecessor.
Thank you. Ms. Blatt -- Thank you. -- Texas is a fine law school. I was just going to -- (Laughter.) Thank you. Thank you, counsel.
The case is submitted.",1.0
"We'll hear argument next in Case 18-328, Rotkiske versus Klemm. Mr. Gant. Mr. Chief Justice, and may it please the Court: While this case is about the FDCPA, it is also fundamentally about the relationship between this Court and Congress.
That relationship has long been governed in part by two important presumptions relevant here: first, that Congress legislates against the backdrop of the common law and, second, that Congress legislates aware of this Court's decisions. When Congress enacted the FDCPA in 1977, this Court had long ago adopted a common law rule eventually known as the discovery rule applicable to cases of fraud and concealment. Citing to and quoting the Bailey decision of this Court from 1875, in Holmberg in 1946, this Court stated that it had long ago Third Circuit law, there was a requirement for some additional action, which Petitioner's counsel did not believe was present here. The next point is -- concerns this question of whether the discovery rule is a matter of an exception, an equitable exception to a statute which is imposed by courts themselves, or whether it's statutory interpretation. The touchstone in either case, as Justice Kagan, I believe, was -- was alluding to, is congressional intent.
And we believe that Congress here, when you look at the statute as a whole, not ignoring the language in 813(d) but the statute as a whole, including its purposes, including its exhortation that it wanted to eliminate the practices at issues, clearly would not have meant to foreclose a lawsuit by -- which presented facts like Petitioner's facts here. The final point I'd like to raise concerns -- sorry, one final -- other point related to that. I believe I heard counsel for the Respondent say that under his view the discovery rule is a subset of equitable tolling.
I could understand why one would come to that view given the confusion in the doctrine.
I've set out a different view, which we think is the better understanding. But, if their view is correct, then I don't know how they can argue it was waived.
If the discovery -- the Holmberg/Bailey rule is a subset of equitable tolling, we pressed the Bailey/Holmberg rule below.
Those cases were cited in the supplemental briefing after the Court decided to go en banc. So I think the assertion that the arguments that we're presenting here were waived are -- are incorrect. The final point concerns Respondent's challenge to the sufficiency of the complaint. The district -- the district court in the Third Circuit here understood exactly what was at issue. I must candidly acknowledge that the complaint here was not a paragon of clarity.
It could have been done better.
And if we were given the opportunity on remand, which we would because Rule 15 provides for liberal amend -- amendment of pleadings, we would make clear that the challenged conduct violates 1692(e) and (f) of the statute, which we believe clearly falls within the ambit of the common law discovery rule. Unless the Court has further questions, I thank you. Thank you, counsel.
The case is submitted.",0.0
"We'll hear argument first this morning in Case 19-7, Seila Law versus the Consumer Financial Protection Bureau. Mr. Shanmugam. Thank you, Mr. Chief Justice, and may it please the Court: The structure of the CFPB is unprecedented and unconstitutional.
Never before in American history has Congress given so much executive power to a single individual who does not answer to the President.
By significantly limiting the President's ability to remove the CFPB's director, Congress violated the core presidential prerogatives to exercise the executive power and to take care that the laws be faithfully executed. This Court has recognized and reaffirmed the principle that the Constitution empowers the President to keep principal officers accountable by removing them at will. While the Court created a narrow exception in Humphrey's Executor in the Two -- two minutes, Mr. Shanmugam. Thank you, Mr. Chief Justice.
Just three points on jurisdiction, the merits, and the remedy, respectively. On jurisdiction, amicus, who is appointed to defend the judgment below, now seems primarily to be arguing that this Court made a mistake in granting certiorari because of the existence of the ratification question. As a preliminary matter, that was flagged by both sides at the cert stage and this Court, nevertheless, granted review, and I would respectfully submit for good reason. Ratification goes at most to the remedy for the constitutional violation here. And that issue is obviously not briefed before this Court.
It was raised by the government in the Ninth Circuit. But notably, unlike in the other cases involving challenges to the CFPB's constitutionality, the government provided no factual support, no declaration, nothing in support of ratification. I think the ratification is deeply legally problematic here, too, and I would refer the Court to the amicus brief of RD Legal Funding if the Court has questions about that, and ratification wouldn't solve the constitutional problem because, even if the CID itself had been ratified, the continued prosecution of this enforcement action would still present exactly the same constitutional concern. Now, on the merits, amicus disparages the notion that the removal power is illimitable.
Ironically, the Court used exactly that adjective in Humphrey's Executor, at least where agencies are performing executive functions. No one defends the rationale of Humphrey's Executor distinguishing between executive functions and quasi-legislative or quasi-judicial functions. And our approach gives meaning to Humphrey's Executor and allows the Court to leave it in place by limiting it to the multi-member context. Amicus's proposed approach by contrast would really create an exception without limit. And the exception cannot be limited to cabinet officers because, for those cabinet officers who exercise enumerated constitutional responsibilities, that's only two, the Secretary of State and the Secretary of Defense. All 13 of the other cabinet officers as the cabinet is currently constituted would be removable.
The judgment of the court of appeals should be reversed.
Thank you. Thank you, counsel. Mr. Clement, this Court appointed you to brief and argue this case as an amicus curiae in support of the judgment below.
You have ably discharged that responsibility, for which we are grateful. The case is submitted.",1.0
"We'll hear argument first this morning in Case 18-6662, Shular versus United States. Mr. Summa. Mr. Chief Justice, and may it please the Court: Mr. Shular has prior convictions for drug offenses lacking the mens rea element necessary to distinguish between blameworthy and otherwise innocent conduct. In 1986, one state, North Dakota, had dispensed with the element of guilty knowledge for its drug trafficking crimes.
Today, Florida is the only state lacking a guilty knowledge element.
Florida's law is an aberration. The question here is whether Congress intended convictions under such an aberrational law to support the extreme sentencing enhancement of up to life in prison under ACCA. The answer is no for a variety of reasons. First, the state offense provision presents a list of generic crimes which all the Court still thinks there's ambiguity about what ""manufacturing of a controlled substance"" means or ""distribution of a controlled substance"" means, begin by looking to the related statute for how it defines the crimes.
The related statute here is, of course, the federal drug trafficking provision, which describes the crimes to include a mens rea element, and the Court said in Esquivel-Quintana, then look to the survey of state law to see how the states define the crimes and all those factors contribute to the -- to the finding of the definition of what constitutes the generic federal crime. If Congress had before it when it drafted this provision of ACCA these two models, the federal model where the prosecution has to prove that guilty knowledge of the nature of the substance, and the Florida model, which differs only in that the defendant has to raise this as a -- an affirmative defense, has to say I didn't know that it was an illegal substance, Congress would think there's enough difference between those two models to say that only the former is included and not the latter? I think Congress -- yes, Congress would have decided the law is so overwhelmingly in favor of a mens rea element, that's what we generally would contemplate. Is there any practical difference between those two? I -- I mean, I don't see it.
I don't think very many people are going to get -- get acquitted under the federal law unless they're willing to stand up and say I didn't know this was cocaine, in which case the two things are exactly the same. Well, Your Honor, I respectfully say that you are giving short shrift to the general requirement -- my time's up, may I -- You may.
Go ahead. You are giving general short shrift to the significance of jury findings. If a jury does not find, as it does in the Florida law, that the defendant has engaged in blameworthy conduct, the court, in a federal court, in a sentencing proceeding should assume that the defendant did not have that guilty knowledge because the -- the -- the federal sentencing court cannot make that finding for the first time in a collateral sentencing proceeding.
And I thank you very much. Thank you, counsel.
The case is submitted.",0.0
"On behalf of the Respondents 34 We'll hear argument next this morning in Case 17-1712, Thole versus United States Bank. Mr. Stris. Thank you, Mr. Chief Justice, and may it please the Court: My clients are beneficiaries of a pension trust.
We allege that the trustees, through disloyalty and imprudence, caused the trust to lose $750 million.
The suit presents a justiciable case or controversy for three reasons: First, my clients have an equitable interest in all assets of their pension trust. That is a property interest.
And when $750 million of that property was lost, my clients suffered a concrete injury. Respondents are between a rock and a hard place.
They can't argue that participants have an equitable interest in only some of the trust corpus, because the trust is unsegregated to be paid in the future with money put in a trust as security.
That's all fact.
No one can dispute that. The question is do we have a -- an interest, my clients in the trust, and what is that interest? So let's sweep aside the question begging and get to the main issue. Our point is it's always been the case since the 15th century that we have an interest. At first, my friend doesn't dispute this.
Look at page 25 of their brief.
He says in the 15th century, chancellors began to recognize the beneficiaries' interest as a form of ownership, protecting it much like the common law treated the legal interest in property. This is why he spends much of his brief and he gets up here today and he says: Ah, the participants, the beneficiaries, they're not actually the beneficiaries.
The plan is the beneficiary. If he's right, we lose.
But he's obviously wrong, because the beneficiaries are the beneficiaries.
To your questions earlier, Justice Kagan, you don't need to look any further than the congressional statements of purpose.
Everything in ERISA says that to protect the interest of these individuals, we're putting the money in the trust. So that's the property interest. There's nothing abstract about it.
That's how it's been for a while and for good reason. Okay. I'm going to take my points out of order.
The second one is the practical concerns.
What is the good reason? Because I think there's a reason why the United States Government across a number of -- of administrations have endorsed this position of standing.
It's because -- Justice Breyer, you say imprudence cases.
Well, maybe standing should be a gatekeeper, because can people sue in every case, like when there's been a loss -- I get it.
That's a concern.
I don't think it should inform the standing inquiry.
Think of the flip side. The flip side is if their rule is correct, you will have to have, to figure out if there's an injury, a battle of experts in every case about the level of risk and potentially throughout the case about the level of risk. Entirely unworkable.
Again, this shouldn't drive standing, but if it's the elephant in the room.
And in situations of catastrophe like AIG and Enron, there's no solution.
We ask that you reverse. Thank you, counsel.
The case is submitted.",0.0
"We'll hear argument next in Case 18-916, Thryv Incorporated versus Click-To-Call Technologies. Mr. Charnes. Mr. Chief Justice, and may it please the Court: The text of the America Invents Act, the statutory history, the statute's policy goals, and this Court's decision in Cuozzo all confirm that Section 314(d) precludes judicial review of the director's time-barred determination under Section 315(b). Begin with the text of the statute. Congress drafted the appeal bar to apply to ""the determination whether to institute an inter partes review under this section."" Congress could have written Section 314(d) to review only the determination whether there was a reasonable likelihood that the petition -- petitioner would prevail, but Congress wrote the provision more broadly to apply to the institution decision as a whole. Further, Section second point, my -- my friend referred to several times the Section 303 and former Section 312 and suggested that they're analogous to what Congress did here in 314.
But that -- that's simply not true. If you look at former Section 312(c), what it says is ""a determination by the director under subsection (a) shall be final and non-appealable."" If Congress meant to limit the preclusion of judicial review to the preliminary patentability determination in subsection (a) of Section 314, there is no reason it would not have used the language that was already in the statute, that it was replacing, when it drafted the America Invents Act.
It did not do that. It specifically changed the language.
And that change has to have some -- some meaning. Third, my friend also mentioned, when asked, I believe, what work Section 314(d) did, said that, well, it bans interlocutory review. Well, that rationale was specifically rejected by this Court in Cuozzo, where it said it was not limited to simply prohibiting, you know, interlocutory review.
In fact, it would have been superfluous if that was the purpose of -- of the statute -- of the -- of the provision. And, fourth, going to your question, Justice Sotomayor, we -- we disagree that there's not -- we think there is an asymmetry here if -- if Respondent is correct.
This Court in Cuozzo said clearly that denial of an IPR petition is committed to the agency's discretion. And that means it's unreviewable.
And that's how the federal circuit in several decisions has interpreted it.
In the Wi-Fi One case, which is the en banc case that was applied below, the court said that a denial cannot be reviewed.
And in the Saint -- more recently in the Saint Regis Mohawk case, it said the same thing. So I think you've got an asymmetry here, which is that legal determinations made by the Board in the course of granting review, if Respondent is right, can be reviewed after final written decision on appeal. But, if the -- if the Board denies review on the basis of a legal determination, that will never be reviewed. So here, for -- here, for example, if the Board came to the opposite conclusion, it would not be reviewable. Thank you. Thank you, counsel.
The case is submitted.",1.0
"The first case we will argue today is Case 19-715, Donald Trump versus Mazars, USA. Mr. Strawbridge. Before these cases -- Mr. Chief Justice, and may it please the Court: The subpoenas at issue here are unprecedented in every sense.
Before these cases, no court had ever upheld the use of Congress's subpoena power to demand the personal records of a sitting President, and no committee of Congress had even tried to compel production of such a broad swath of the President's personal papers, let alone for the stated purpose of considering potential legislation. There is a reason that this is the first time a congressional committee has attempted such a gambit.
It has long been understood that because Congress's subpoena power is implied, it is auxiliary and subordinate.
And when ability to set some sort of limiting principle or some category of information or documents about the President that would not be obtainable under his theory. And I think that's very telling because there are no limits to their theories. And, in particular, let's just consider the example that was given regarding medical records.
There is no reason under his theory why the President and his family and his grandchildren could not be declared useful case studies and, therefore, Congress could send out a subpoena for their medical records. For that matter, the President eats and drinks like everybody else and Congress naturally has the ability to regulate food safety. But that does not mean that Congress can subpoena medical records or even the President's DNA.
My friend refused to even rule out that hypothetical categorically below, and I think it's telling that -- that he can't provide any meaningful limit today. And I think that's consonant with the fact that they failed to consider what their actual legislative need is.
This is an implied power in aid of legislation.
It's not a free-ranging warrant to investigate wrongdoing going back 10 years. They -- he cites to a laundry list of legislative proposals, almost all of which were passed before these subpoenas even issued.
And at no point in the argument section of their brief or today does he try to tie any particular legislative proposal specifically to the President's finances, let alone the vast swath of documents that they seek here. This is not an attempt to preserve the separation of powers.
It's an attempt to eviscerate that. On that point, I wanted to note, in response to Justice Breyer's question, which I may have misunderstood, the Senate Watergate committee, in fact, did serve congressional subpoenas under the legislative power and, applying the heightened need standard, the D.C. Circuit invalidated it, just as this Court invalidated the attempt to hold in contempt somebody in Kilbourn when it violated the separation of powers, just as the lower courts every time separation of powers has squarely been presented have invalidated it. These subpoenas are overreaching. They are an obvious distraction.
They are going to multiply if this Court accepts the path that the House is attempting to lay.
The decisions below should be reversed.
Thank you. Thank you, counsel.
The case is submitted.",1.0
"We'll hear argument next in Case 19-635, Donald Trump versus Cyrus Vance. Mr. Sekulow. Thank you, Mr. Chief Justice, and may it please the Court: No county district attorney in our nation's history has issued criminal process against a sitting President of the United States, and for good reason.
The Constitution does not allow it. Temporary presidential immunity is constitutionally required by Article II, and, accordingly, the Supremacy Clause defeats any authority the DA has under state law as to the President.
The Second Circuit is wrong and should be reversed. If not reversed, the decision weaponizes 2300 local DAs.
An overwhelming number of them are elected to office and are thereby accountable to their local constituencies.
The decision would allow any DA to harass, distract, and interfere with the sitting President.
It well within the scope of legal process permitted by this Court for generations, indeed, back to 1807.
Past decisions have consistently found that courts already have robust tools to protect presidents from abusive claims or demands. There's no need here to upend precedent or to write a new rule that undermines federalism, especially when such a rule would create a risk that American presidents, as well as third-parties, could unwittingly end up above the law. Thank you. Thank you, counsel. Mr. Sekulow, you have two minutes for rebuttal. Thank you, Mr. Chief Justice. Let me start with this, and there's some agreement.
The New York district attorney, New York County district attorney, acknowledges that their subpoena implicates Article II issues and burdens.
They also agree that there is harms that could arise to the presidency.
We say those harms have actually existed. The other aspect of this is the ordering, who carries the burden here.
That seems to be the issue that's left open.
This Court's decision in Cheney answered that very clearly, that said that the exacting standard is carried by the party requesting the information. So it would be carried by the Respondent in this particular case. There has been no showing and no findings of heightened need standards being met here.
That -- and I think it's again also important to remember -- and I think this came up in the context of earlier questioning -- there's a different stigma that attaches to criminal process than civil litigation.
And I don't think that stigma should be ignored in a case like this. But the irony of all of this is that the House of Representatives and the district attorney issued essentially the same subpoenas to the same custodian for the same records. The House said it wants the records so it can legislate, not for law enforcement reasons.
The district attorney says he wants the same records for law enforcement reasons; he has no legislative authority. But what's really happening here could not be clearer.
The presidency is being harassed and undermined with improper process that was issued, in our view, for illegitimate reasons.
The copying of the subpoena speaks to that. The framers saw this coming, and they structured the Constitution to protect the President from this encroachment. Thank you, Mr. Chief Justice. Thank you, counsel.
The case is submitted.",0.0
"We'll hear argument this morning in Case 19-46, United States Patent and Trademark Office versus Booking.com. Ms. Ross. Mr. Chief Justice, and may it please the Court: It is a fundamental principle of trademark law that no party can obtain a trademark for a generic term like ""wine,"" ""cotton,"" or ""grain."" As Judge Friendly explained and as the Lanham Act confirmed, a generic term is never entitled to trademark protection no matter how much money and effort the user has poured into promoting the sale of its merchandise and what success it has achieved in securing public identification. In other words, secondary meaning or acquired distinctiveness is simply irrelevant to generic terms.
That principle controls here. It is undisputed that ""booking"" is generic for the hotel reservation services Respondent points to this idea that the PTO has been applying the primary significance test.
That's true with the Goodyear sort of guardrail.
It understands that a generic term can't be made into a trademark simply by showing that a bunch of consumers think that it -- it's associated with a particular mark or a particular brand. Now Respondent's example actually -- or Respondent's survey actually proves this point.
There was a lot of back and forth about washing -- ""washingmachine.com"" versus ""Booking.com,"" but I think what's really instructive here is ""washingmachine.com"" versus ""supermarket."" Thirty-three percent of Respondents in Respondent's survey thought that ""washingmachine.com"" was a brand name.
Zero, not a single survey respondent, thought that ""supermarket"" had that -- that characteristic. So, clearly, the .com context is doing a ton of work on Respondent's view. The third point that Respondent really hit was this idea that there wouldn't be any competitive harm from Respondent's rule.
I think that's clearly not correct. We know that because of the same reason that we know that booking companies shouldn't be allowed to be trademarked.
We just know that when you have -- that a trademark law is not supposed to take terms off the table, that everyone needs to describe their goods. I think, you know, Respondent focused on certain examples, like ""tickets.com"" and ""Container Store."" I think, again, Respondent is misunderstanding that you have to always look at how -- what those are registered for.
So ""tickets.com,"" for example, for ticket management services, not for tickets generally. So they're massively overstating what's going on here. I think, again, there might be hard questions at the margins on some of these, whether something like ""container"" or ""tickets"" is being used in its generic sense, but that's not reflective of the .com or the company. That's at that first root level. Finally, I think, if they're not going to sue ebooking.com and hotelbooking.com, it's really unclear what they want out of this. Ripping off Respondent referred to is covered by unfair competition.
Typosquatting likewise is covered by unfair competition.
And Section 1125(d), which Respondent pointed to, presumes that you have a preexisting trademark like Kodak or like Xerox or like Teflon in the old days, and someone goes along and -- Thank you, counsel. -- gets the trademark -- Thank you, counsel.
The case is submitted.",0.0
