sentence,label
"We'll hear argument first this morning in Case 17-1094, Nutraceutical Corporation versus Lambert. Mr. Hueston. Mr. Chief Justice, and may it please the Court: In the proceedings below, Respondent filed his Rule 23(f) petition months late, and Nutraceutical timely objected.
Although this Court has held that mandatory claim processing rules are unalterable when properly invoked, the Ninth Circuit in this case created broad and unprecedented equitable exceptions to excuse Lambert's late filing. Critically, in this case, this Court has twice considered language in a federal rule that is virtually identical to the federal rules at issue in this case.
And in both those cases, in the Carlisle and the Robinson cases, this Court rejected equitable exceptions, even when faced with facts far more empathetic than those presented here. Counsel, I We'll hear argument first this morning in Case 17-1094, Nutraceutical Corporation versus Lambert. Mr. Hueston. Mr. Chief Justice, and may it please the Court: In the proceedings below, Respondent filed his Rule 23(f) petition months late, and Nutraceutical timely objected.
Although this Court has held that mandatory claim processing rules are unalterable when properly invoked, the Ninth Circuit in this case created broad and unprecedented equitable exceptions to excuse Lambert's late filing. Critically, in this case, this Court has twice considered language in a federal rule that is virtually identical to the federal rules at issue in this case.
And in both those cases, in the Carlisle and the Robinson cases, this Court rejected equitable exceptions, even when faced with facts far more empathetic than those presented here. Counsel, I thought that both sides agreed that if the motion for reconsideration is filed within 14 days, within that period, then there is tolling until the motion is decided.
Is that -- is that so? That is correct, Justice Ginsburg.
And -- And isn't that a form of equitable tolling? It is not a form of equitable tolling, Your Honor.
Instead, as held by this Court in U.S. v. Dieter, it's based on a traditional and virtually unquestioned practice that is premised upon three main policy points: to prevent premature appeals, to develop and strengthen the record, and to respect the authority of the district court. It's important to realize that this doctrine could not open the door to equitable exceptions for claim processing rules because, in the Ibarra, Dieter, and Healy cases, those dealt with a statute, 3731, establishing the deadline in a criminal case, and, thus, it was a jurisdictional case.
So the application of that rule in the context of a criminal case with jurisdictional rules, in fact, tolled those jurisdictional deadlines.
And so, therefore, pursuant to the Court's holdings in Hamer and elsewhere, that is not an equitable exception. Mr. Hueston, given the reasons that you just stated for that rule, why is the rule limited to a motion for reconsideration that's filed during the 14-day window? In other words, suppose the motion for reconsideration was filed in a timely manner for such a motion but after the 14-day period. Why wouldn't the same reasons apply? Because, Your Honor, if that reasoning applied, in this instance,",1.0
"We'll hear argument next in Case 17-1307, Obduskey versus McCarthy & Holthus. Mr. Geyser. Thank you, Mr. Chief Justice, and may it please the Court: Non-judicial foreclosures are covered under the Fair Debt Collection Practices Act as a direct or indirect attempt to collect a consumer's debt.
It is a direct attempt because pre-foreclosure notices are indistinguishable from traditional dunning letters.
It is an indirect attempt because the foreclosure process is designed by law to automatically sell the consumer's house to obtain payment on the consumer's debt. These conclusions follow directly from the Act's plain text, structure, purpose, and history.
Respondent can only resist these conclusions by rewriting the statutory text, creating a huge loophole in the Act's scope, and eliminating the safeguards that Congress designed to protect consumers from debt We'll hear argument next in Case 17-1307, Obduskey versus McCarthy & Holthus. Mr. Geyser. Thank you, Mr. Chief Justice, and may it please the Court: Non-judicial foreclosures are covered under the Fair Debt Collection Practices Act as a direct or indirect attempt to collect a consumer's debt.
It is a direct attempt because pre-foreclosure notices are indistinguishable from traditional dunning letters.
It is an indirect attempt because the foreclosure process is designed by law to automatically sell the consumer's house to obtain payment on the consumer's debt. These conclusions follow directly from the Act's plain text, structure, purpose, and history.
Respondent can only resist these conclusions by rewriting the statutory text, creating a huge loophole in the Act's scope, and eliminating the safeguards that Congress designed to protect consumers from debt collector mistakes and abuse, which occur all too often in the foreclosure context. We think that the easiest way to resolve this case is to focus directly on the pre-foreclosure notices.
Those notices are quintessential FDCPA communications.
They just so happen to arise in the foreclosure context. They state that there is a default on the debt.
They state the amount of the debt owed.
They state to whom the debt is owed. And, critically, they state the consequence of failing to satisfy that debt. That message is unequivocal to any consumer who receives it. I think you have a -- you have a pretty good argument if we look just at 15 U.S.C. 1692a(6), which talks about regularly collects or attempts to collect, directly or indirectly, debts owed or due or asserted to be owed or due to another.
At least you've got a -- you've got a reasonable argument under that provision. But the two provisions that seem to me to create a lot of problems for your position are 15 U.S.A. -- 15 U.S.C. 1692a(6), which creates a special definition of ""debt collector"" for a purpose that's not relevant here, and that refers to any business the principal purpose of which is the enforcement of security interests. So, if a -- a business whose principal purpose is the enforcement of security interests fell within the prior definition, the all-purpose definition, there wouldn't be a reason for -- for that provision.
So I -- I think you've got a tough time explaining that away. And your -- your",0.0
"We'll hear argument first this morning in Case 18-389, Parker Drilling Management Services versus Newton. Mr. Clement. Mr. Chief Justice, and may it please the Court: California wage-and-hour law is neither applicable on the Outer Continental Shelf nor consistent with the federal Fair Labor Standards Act.
The Ninth Circuit's contrary approach, which treats California as supplying the rule of decision whenever California law pertains to the subject matter at hand and is not preempted by federal law, is inconsistent with the text and context of the -- the -- of the Outer Continental Shelf Lands Act. More particularly, by treating state law as the default rule only -- and only to be displaced by inconsistent federal law, the Ninth Circuit effectively treats the Outer Continental Shelf no differently from We'll hear argument first this morning in Case 18-389, Parker Drilling Management Services versus Newton. Mr. Clement. Mr. Chief Justice, and may it please the Court: California wage-and-hour law is neither applicable on the Outer Continental Shelf nor consistent with the federal Fair Labor Standards Act.
The Ninth Circuit's contrary approach, which treats California as supplying the rule of decision whenever California law pertains to the subject matter at hand and is not preempted by federal law, is inconsistent with the text and context of the -- the -- of the Outer Continental Shelf Lands Act. More particularly, by treating state law as the default rule only -- and only to be displaced by inconsistent federal law, the Ninth Circuit effectively treats the Outer Continental Shelf no differently from the mainland, where California is sovereign, and contradicts the most basic -- Not -- not quite. -- judgments -- Not quite.
The Secretary could override the state law, which is not what generally happens in conflict preemption.
Federal law -- federal agents have to enforce state law.
There are substantial differences built into the Act. What I don't see is a clear statement that says something like you want the word ""applicable"" to mean, only if there's a gap or a void. Well, Justice Sotomayor, I think some of the unusual characteristics about state law when it's borrowed and then sort of transformed into federal law on the shelf actually, I think, help provide the context that informs the meaning of the word ""applicable."" I -- I don't think there's any real doubt here that ""applicable"" means suitable or appropriate or fit for a purpose.
So then the question really becomes, when is it appropriate to have state law be transformed into federal law for use on the shelf? And I think -- But tell me why -- when it's not inconsistent.
Meaning -- and that's my problem.
It's suitable only -- and the language says, when it's inconsistent. But, here, federal law clearly states that state law can supplement federal law. So where's the inconsistency? Well, to -- I want to answer your question, Justice Sotomayor, but I -- first, I do want to point out I view the statute as really having two requirements, that it has to be state law applies to the extent it is applicable",1.0
"We'll hear argument first this morning in Case 17-1705, PDR Network versus Carlton & Harris Chiropractic. Mr. Phillips. Thank you, Mr. Chief Justice, and may it please the Court: The most startling comment in the Fourth Circuit's opinion in this case is the following one: ""We need not harmonize the FCC's rule with the underlying statute."" I would have thought, in any ordinary instance of judicial review of administrative agency decision-making, that's a statement that ought to leap out off the page, and when it's being applied in the context of a private right of action brought as a class action by private plaintiffs against a private defendant who is seeking to assert that the statute is not violated by the action of the defendant, the idea that We'll hear argument first this morning in Case 17-1705, PDR Network versus Carlton & Harris Chiropractic. Mr. Phillips. Thank you, Mr. Chief Justice, and may it please the Court: The most startling comment in the Fourth Circuit's opinion in this case is the following one: ""We need not harmonize the FCC's rule with the underlying statute."" I would have thought, in any ordinary instance of judicial review of administrative agency decision-making, that's a statement that ought to leap out off the page, and when it's being applied in the context of a private right of action brought as a class action by private plaintiffs against a private defendant who is seeking to assert that the statute is not violated by the action of the defendant, the idea that the court of appeals will say, no, no, there's no opportunity and no reason for the courts to entertain the agency's standard to be applied in those circumstances is one that, it would seem to me, you could only justify in extraordinary circumstances that are candidly not presented. That -- that -- that's a bit what's unusual about this case. It's a different question whether the court of appeals can do it because the Hobbs Act gives it exclusive jurisdiction, and I think the exclusive jurisdiction has to mean something. And that it then doesn't become a matter of jurisdiction; it becomes a matter of how much, if any, deference this interpretation is due than the question we granted cert on, which is, what does the district court -- what can the district court do as opposed to the court of appeals? Can -- So, here, the district court, I understand, didn't think it was challenging the validity of the order, or that you were, of -- of the FDC interpretation. It was interpreting it. Right. So where does that leave -- But it was interpreting it in -- in -- in light of the statute, candidly. Well, but -- Can -- can -- -- yes, I agree with you, it's interpreting, but that's what applied challenges are about, aren't they? They're here's the statute, here's the interpretation, your facts are unique, and we now as judges decide whether or not that uniqueness falls within or without the interpretive guideline or the -- the",1.0
"We'll hear argument first this morning in Case 17-778, Quarles versus United States. Mr. Marwell. Mr. Chief Justice, and may it please the Court: For centuries, the essence of burglary has been punishing those who trespass for the purpose of committing a crime.
That was the rule at common law.
It remained the majority view at the time of ACCA and Taylor.
For two main reasons, the Court should confirm that generic burglary retains that traditional requirement of contemporaneous intent, intent at the time of the initial trespass. First, the sources that matter under Taylor show that ""remaining in"" was understood as a modest expansion of the traditional offense to cover those who entered lawfully, but then overstay their welcome to commit a crime. But the government reads Taylor's use of We'll hear argument first this morning in Case 17-778, Quarles versus United States. Mr. Marwell. Mr. Chief Justice, and may it please the Court: For centuries, the essence of burglary has been punishing those who trespass for the purpose of committing a crime.
That was the rule at common law.
It remained the majority view at the time of ACCA and Taylor.
For two main reasons, the Court should confirm that generic burglary retains that traditional requirement of contemporaneous intent, intent at the time of the initial trespass. First, the sources that matter under Taylor show that ""remaining in"" was understood as a modest expansion of the traditional offense to cover those who entered lawfully, but then overstay their welcome to commit a crime. But the government reads Taylor's use of that one word, ""remaining in"", as a sharp break from that tradition.
Under that view, ""remaining"" would cover anyone who enters unlawfully, regardless of whether they had that burglarious intent at the time of entry as long as the intent was formed later.
And nothing in Taylor or the sources that existed at the time of ACCA suggest an intention or acknowledgment of making such a dramatic change. Well, something -- something in Taylor tugs the other way; that is, Taylor said that there would be few statutes that were broader than the generic, and even in, what, 1986, there were more than a few statutes that are like the statute before us. Yes, Justice Ginsburg. The government claims there were six statutes as of -- or six states as of 1986 that had defined remaining-in burglary more broadly than -- than our definition.
I think that's well below the threshold.
And, in fact, Taylor contemplated that there would be a few.
It gave the example of California, in which shoplifting qualified as burglary. I thought -- So -- -- it was higher? I thought it was somewhere between nine and 14? Well, the -- the government claims six statutes.
There were 29 statutes as of -- 29 jurisdictions as of 1986 that had remaining-in variants, but I think when you -- when you look at how the states had interpreted those and -- and in some cases, at the plain language of the statutes, I think the best reading of where those states were -- it shows that a",0.0
"We'll hear argument next in Case 17-9560, Rehaif versus United States. Ms. Cakmis. Thank you, Mr. Chief Justice, and may it please the Court: To knowingly violate 922(g), one must know the crucial fact that transforms his otherwise innocent firearm possession into a 10-year felony.
That fact is his status. Applying a knowledge requirement to that fact makes sense because, ordinarily, firearm possession is lawful and, in fact, in most cases, constitutionally protected. So it only makes sense that a person should be required to know he fits within that status before his firearm possession becomes illegal. What do you do with this -- in this very same statute, there are crimes where the legislature has said explicitly -- well, let's take 922(g), says selling firearms to one that We'll hear argument next in Case 17-9560, Rehaif versus United States. Ms. Cakmis. Thank you, Mr. Chief Justice, and may it please the Court: To knowingly violate 922(g), one must know the crucial fact that transforms his otherwise innocent firearm possession into a 10-year felony.
That fact is his status. Applying a knowledge requirement to that fact makes sense because, ordinarily, firearm possession is lawful and, in fact, in most cases, constitutionally protected. So it only makes sense that a person should be required to know he fits within that status before his firearm possession becomes illegal. What do you do with this -- in this very same statute, there are crimes where the legislature has said explicitly -- well, let's take 922(g), says selling firearms to one that the defendant knows or has reasonable cause to believe is a felon, so that makes -- there's a case where the status, felon, has to be known to the defendant, but in the, what is it, 922(g), we don't have that knowing requirement. So why should we insert it when it's not there? Because 924(a)(2) states that the person must knowingly violate 922(g). ""Knowingly"" modifies the verb ""violate"" and the direct object, ""922(g)."" Several of the provisions that are listed in 924(a)(2) do have other types of knowledge requirements, but the ""knowingly"" still forms the default or the baseline knowledge if there is not an otherwise inserted knowledge. Additionally, this Court's precedent -- and that makes sense in light of this Court's precedent, which attaches a mens rea to every element that criminalizes otherwise innocent conduct.
In fact, this Court does so even when ""knowingly"" is not in the statute. The Court reads it in. Here, Congress wasn't silent.
It put ""knowingly"" in the statute for a purpose. Ms. Cakmis, do -- do you agree that there is no mens rea element attached to the jurisdictional element? Yes, Your Honor. And so what is the difference between the two? This Court has carved out a very narrow exception for jurisdiction, because that relates only to the power of the Congress to legislate, whereas, in our instance, we're talking about a substantive fact, something that criminalizes otherwise innocent conduct, something that goes to the defendant's culpability. But isn't the -- the theory behind the conclusion that there's",1.0
"We'll hear argument first this morning in Case 16-1094, Republic of Sudan versus Harrison. Mr. Curran. Mr. Chief Justice, and may it please the Court: When we're talking about a mailing and a requirement that the mailing be addressed and dispatched to a specified person, we naturally understand that to require that the mailing bear the address of the person and be sent to that address. That plain meaning of 1608(a)(3) is reinforced by other features of the FSIA's service provisions.
Specifically, when Congress intended there to be an intermediary between the sender and the ultimate recipient, it said so.
It said that in (a)(4), where it addressed service through the U.S. Secretary of State.
It said that in (b)(2), where it authorized the service through an agent in the United We'll hear argument first this morning in Case 16-1094, Republic of Sudan versus Harrison. Mr. Curran. Mr. Chief Justice, and may it please the Court: When we're talking about a mailing and a requirement that the mailing be addressed and dispatched to a specified person, we naturally understand that to require that the mailing bear the address of the person and be sent to that address. That plain meaning of 1608(a)(3) is reinforced by other features of the FSIA's service provisions.
Specifically, when Congress intended there to be an intermediary between the sender and the ultimate recipient, it said so.
It said that in (a)(4), where it addressed service through the U.S. Secretary of State.
It said that in (b)(2), where it authorized the service through an agent in the United States.
No counterpart in (a)(3). I have to say, if -- my first instinct if I wanted to mail something to the head or cabinet member in a foreign country, I would -- that would be my first thought: Why don't I deliver it to the embassy. I mean, the idea of mailing it to the foreign minister in some country and assuming it's going to get there in any reasonable time, I think you're much more -- much more likely to reach them through the embassy. Yeah.
Well, I -- I don't think that can be squared with the plain language of 1608(a)(3) or, again, the surrounding provisions of the FSIA's service provisions.
A -- a foreign minister, the head of the Ministry of Foreign Affairs, does not have an office in -- in the diplomatic missions.
So it literally would not be complying with the statutory language to send the mailing to that diplomatic mission.
Some -- Suppose somebody -- suppose somebody sent you a letter addressed to the White & Case office in New York City.
I bet that would get to you, wouldn't it? It might get to me. Yeah, it -- it should. Would that not be addressed -- would that not be addressed to you? I -- I don't think it would be addressed and dispatched to me, no. My address is always held out as 701 13th Street, Washington, D.C.
So that might -- that -- it might get to me, but it wouldn't be compliant with language -- with the statutory requirement like",1.0
"We'll hear argument this morning in Case 17-1594, Return Mail, Inc. versus the United States Postal Service. Ms. Brinkmann. Mr. Chief Justice, and may it please the Court: The term ""person"" in this case does not extend to include the government for three reasons.
First, the other branches rely on the Dictionary Act definition of person and this Court's presumptive definition of ""person"" to not include the government.
That is a stable framework that's critical to that communication between the branches. Second, the estoppel that was enacted by Congress specifically references the jurisdiction of the district court and the International Trade Commission, not the Court of Federal Claims, where the government's patent litigation takes place, reinforcing the definition of ""person"" not to include the government.
That was a linchpin to the We'll hear argument this morning in Case 17-1594, Return Mail, Inc. versus the United States Postal Service. Ms. Brinkmann. Mr. Chief Justice, and may it please the Court: The term ""person"" in this case does not extend to include the government for three reasons.
First, the other branches rely on the Dictionary Act definition of person and this Court's presumptive definition of ""person"" to not include the government.
That is a stable framework that's critical to that communication between the branches. Second, the estoppel that was enacted by Congress specifically references the jurisdiction of the district court and the International Trade Commission, not the Court of Federal Claims, where the government's patent litigation takes place, reinforcing the definition of ""person"" not to include the government.
That was a linchpin to the structure that Congress set up.
It created a new adversarial administrative process, and part of that balance was to ensure that patent holders that were subject to that new adversarial process could then be protected from having to go back and relitigate in court, in district court or the International Trade Commission. Your position is that it's -- the estoppel provision is the linchpin, you just said, but your position would be the same even if there were no estoppel provision.
Is that not so? That is correct, Your Honor.
It's just the linchpin to the balance. It's a reinforcement.
The Dictionary Act definition and the presumptive definition would do the work here because that is the reliance by Congress and the give-and-take before the branches so Congress knows how the word ""person"" is going to be interpreted when they use it. So the linchpin part of the estoppel, though, reinforces that because it only refers specifically to the court -- the district court and International Trade Commission. And the third point I wanted to make, Your Honor, was that this does not exclude the government from going after bad patents. To the contrary, the government is different, has the most powerful tools to do that.
First, the Patent and Trademark Office director has the power to sua sponte initiate ex parte reexaminations and can go after patents after they've been issued. What if -- would the government or the Postal Service be able to initiate ex parte reexamination? Because, under your theory, ""person"" doesn't include the Postal Service.
How",1.0
"We'll hear argument next this morning in Case 17-1625, Rimini Street, Incorporated versus Oracle USA. Mr. Perry. Thank you, Mr. Chief Justice, and may it please the Court: The term ""costs"" is a term of art in federal law.
This Court has held as much three times: in Crawford Fitting, in Casey, and in Murphy. It is defined in Section 1920 of Title 28, and the Court also has held that three times in those three same cases. In the Taniguchi case, the Court's most recent decision in this line, the Court emphasized that ""costs"" in federal law does not have its ordinary meaning but, rather, has this specialized meaning. Well, what about full costs? I mean, that's the issue, right? Your Honor, it is. Congress can, of course, We'll hear argument next this morning in Case 17-1625, Rimini Street, Incorporated versus Oracle USA. Mr. Perry. Thank you, Mr. Chief Justice, and may it please the Court: The term ""costs"" is a term of art in federal law.
This Court has held as much three times: in Crawford Fitting, in Casey, and in Murphy. It is defined in Section 1920 of Title 28, and the Court also has held that three times in those three same cases. In the Taniguchi case, the Court's most recent decision in this line, the Court emphasized that ""costs"" in federal law does not have its ordinary meaning but, rather, has this specialized meaning. Well, what about full costs? I mean, that's the issue, right? Your Honor, it is. Congress can, of course, override the default definition, and when it does so, it must do it explicitly.
We have here two words, ""full costs."" We actually agree, my friend Mr. Clement and I, on ""full."" It means all or all that can be contained or complete or something of that nature. The dispute is on ""costs"" because just as the full moon doesn't tell us anything about Mars and Venus, ""full costs,"" we submit, doesn't tell the court anything about fees and expenses. And Congress has been careful in separating out those concepts, and this Court has been careful in separating them out. Murphy, the case that involved costs under the IDEA, specifically contrasted the word ""costs"" with the word ""expenses"" and said ""expenses"" is open-ended and might include travel expenses and salaries and so forth, whereas costs, we know, are these things under Section 1920. And in Murphy, the Court told all of us, the lower courts and the bar, and Congress, what it takes to override that presumption. The Court said, and this is a quote from page 301, ""No statute will be construed as authorizing the taxation of witness fees as costs unless the statute refers explicitly to witness fees."" So here, in Section 505, Your Honors, we have a statute that does not refer explicitly to witness fees and, under a plain application of Murphy, cannot authorize witness fees. Mr. Perry, I -- I understand all that case law.
I think your adversary would argue, number one, that full costs in the Copyright Act predated",1.0
"We'll hear argument first this morning in Case 18-422, Rucho versus Common Cause. Mr. Clement. Mr. Chief Justice, and may it please the Court: This Court has repeatedly failed to identify a justiciable standard for partisan gerrymandering claims.
The cause of that failure is not a lack of judicial imagination or a lack of claims that the particular map before the Court was the most extreme ever. Rather, the root cause of this failure is the basic decision of the framers to give responsibility for congressional districting to political actors.
The framers consciously chose to gave the prime -- give the primary authority to state legislatures.
And then, to police the possibility that state legislatures, which the framers knew to be partisan institutions, would engage in too much partisanship, the framers We'll hear argument first this morning in Case 18-422, Rucho versus Common Cause. Mr. Clement. Mr. Chief Justice, and may it please the Court: This Court has repeatedly failed to identify a justiciable standard for partisan gerrymandering claims.
The cause of that failure is not a lack of judicial imagination or a lack of claims that the particular map before the Court was the most extreme ever. Rather, the root cause of this failure is the basic decision of the framers to give responsibility for congressional districting to political actors.
The framers consciously chose to gave the prime -- give the primary authority to state legislatures.
And then, to police the possibility that state legislatures, which the framers knew to be partisan institutions, would engage in too much partisanship, the framers chose a structural solution, by giving -- Mr. Clement -- -- the federal Congress supervisory authority. Mr. Clement, that ship has sailed in Baker v. Carr.
Once we decided the one-person, one-vote concept, we've been pretty much in all of our jurisprudence saying that certain acts by the legislature are unconstitutional, including race discrimination and others. It can't be that simply because the Constitution says that a particular act is in the hands of one -- one branch of government, that that deprives the courts of reviewing whether that action is constitutional or not. Well, Justice Sotomayor, I suppose the question of whether that ship sailed in Baker v. Carr is one way of presenting the question before the Court today. And I would submit that you don't have a one-size-fits-all solution for justiciability, and I don't think Baker v. Carr supports that proposition. Indeed, I took the central lesson of Baker v. Carr to be that the same claim, essentially, when presented as an equal protection claim, was justiciable when the same claim presented as a Republican Guarantee Clause claim was not justiciable. But, Mister -- And I took -- -- Mr. Clement, does one person have one vote that counts equally, which I take it to be the -- the message of those cases, now well accepted, does one person have one vote that counts equally with others if the impact of her vote is reduced based on her party affiliation? The answer to that question, Justice Ginsburg, is yes.
You still have an",1.0
"We'll hear argument next in Case 17-1606, Smith versus Berryhill. Mr. Kimberly. Mr. Chief Justice, and may it please the Court: The Appeals Council's decision in this case dismissing Petitioner's request for review as untimely was a final decision on his request for benefits.
It brought the administrative review process to a close.
After the Appeals Council's decision, there was nothing left for the agency to do, and the agency's denial of benefits became conclusive and binding. Now the form and substance of the Appeals Council's decision in this case was a determination that Petitioner, by filing his application -- excuse me, by filing his request for review out of time, had failed to exhaust his administrative remedies. And the question presented in this case is whether the district court We'll hear argument next in Case 17-1606, Smith versus Berryhill. Mr. Kimberly. Mr. Chief Justice, and may it please the Court: The Appeals Council's decision in this case dismissing Petitioner's request for review as untimely was a final decision on his request for benefits.
It brought the administrative review process to a close.
After the Appeals Council's decision, there was nothing left for the agency to do, and the agency's denial of benefits became conclusive and binding. Now the form and substance of the Appeals Council's decision in this case was a determination that Petitioner, by filing his application -- excuse me, by filing his request for review out of time, had failed to exhaust his administrative remedies. And the question presented in this case is whether the district court has authority under Section 405(g) to review that decision.
It did. The question of exhaustion ordinarily arises as a threshold matter as an affirmative defense in any case challenging agency action, as this Court held in Jones against Bock. Thus, if the government is not inclined to waive the Appeals Council's determination that a claimant failed to file a timely request for review, the government is free to raise it as an affirmative defense. And the district court, in turn, of course has the authority to resolve the merits of that affirmative defense, to either sustain or overrule the government's affirmative defense of failure to exhaust by -- by reviewing the Appeals Council's decision for substantial evidence or otherwise abuse of discretion. What about ""after a hearing""? Those words also, ""final decision after a hearing""? There's no -- as I understand it, there are never hearings before the Appeals Council. There is never a hearing before the Appeals Council, Your Honor, and that's true whether the Appeals Council grants review, denies review, or dismisses. Our understanding of the words ""after a hearing"" are that they embody a exhaustion requirement and that the best reading of the word ""hearing"" in Section 405(g) is to give it the same meaning that it has in Section 405(b)(1), which is a hearing before an administrative law judge.
And, of course, that is not a bar to review in this case because Petitioner had such a hearing. Now amicus's contrary position is that the district court in this case was required",1.0
"We'll hear argument first this morning in Case 17-5554, Stokeling versus United States. Ms. Bryn. Mr. Chief Justice, and may it please the Court: Since the invalidation of the residual clause in 2015, the only way for a state robbery offense to qualify as an ACCA violent felony is if it has violent force as an element.
Florida robbery does not have that element because it requires only slight force to overcome slight victim resistance. So your -- your position is no robbery conviction in Florida counts under the Armed Career Criminal offense? A robbery in Florida is out entirely? Because of the categorical approach.
Because the least culpable conduct for robbery in Florida does not require violent force. I'm sorry.
Does that apply -- your answer apply to the armed We'll hear argument first this morning in Case 17-5554, Stokeling versus United States. Ms. Bryn. Mr. Chief Justice, and may it please the Court: Since the invalidation of the residual clause in 2015, the only way for a state robbery offense to qualify as an ACCA violent felony is if it has violent force as an element.
Florida robbery does not have that element because it requires only slight force to overcome slight victim resistance. So your -- your position is no robbery conviction in Florida counts under the Armed Career Criminal offense? A robbery in Florida is out entirely? Because of the categorical approach.
Because the least culpable conduct for robbery in Florida does not require violent force. I'm sorry.
Does that apply -- your answer apply to the armed robbery subsections of the Florida statute? In the Florida statute, yes, because armed robbery in Florida does not require using or brandishing or displaying or even representing that one has a weapon.
It only requires carrying. But in most states that have armed robbery, aggravated robbery offenses that require using, displaying, threatening a weapon, those offenses would qualify because that's a threatened use of violent force. Florida juries are instructed every day in Florida that although resistance is required, no particular degree of resistance is required.
A victim can resist to any particular extent, and, in fact, the case law in Florida confirms that resistance sufficient for a robbery conviction and a penalty up to 15 years in the state penitentiary can involve nothing more than the tightening of one's hand momentarily on a dollar bill before releasing it. I actually tried that, holding, since I knew this was -- this was your most -- this was your most important case, and I held on to a dollar bill and asked each of my law clerks to try to pull it out of my hand.
And I was surprised.
I mean, people think, oh, it tears easily.
Well, it tears easily if you go like this, but if you're really tugging on it -- I mean, it's -- I'm not saying nobody could do it, but -- but it requires -- (Laughter.) -- a lot of force, more than you might think. I don't think, Your Honor, that it requires a substantial degree of force as this Court defined",0.0
"We'll hear argument first this morning in Case 17-949, Sturgeon versus Frost. Mr. Findley. Thank you.
Mr. Chief Justice, and may it please the Court: Mr. Sturgeon is asking that this Court restore the balance that Congress struck when enacting ANILCA.
ANILCA is unique and represents a series of bargains and compromises. A centerpiece of this balancing was ensuring that the over 18 million acres of non-public lands and waters about to be surrounded by the new ANILCA parks and preserves would not be subject to a new array of federal regulation. Section 103(c) of the statute preserved the status of these non-public lands and waters by excluding them from ANILCA's parks and preserves and specifically exempting them from park management regulation. I'm sorry, but ANILCA in many places puts We'll hear argument first this morning in Case 17-949, Sturgeon versus Frost. Mr. Findley. Thank you.
Mr. Chief Justice, and may it please the Court: Mr. Sturgeon is asking that this Court restore the balance that Congress struck when enacting ANILCA.
ANILCA is unique and represents a series of bargains and compromises. A centerpiece of this balancing was ensuring that the over 18 million acres of non-public lands and waters about to be surrounded by the new ANILCA parks and preserves would not be subject to a new array of federal regulation. Section 103(c) of the statute preserved the status of these non-public lands and waters by excluding them from ANILCA's parks and preserves and specifically exempting them from park management regulation. I'm sorry, but ANILCA in many places puts statutory duties on the government, on the Park Service.
So, for example, the statute expands the Glacier Bay National Monument.
It says that the monument shall be managed for the following purposes among others, to protect a segment of the Alsek River fish and wildlife habitats and migration routes and a portion of the Fairweather Range. Or take another example.
ANILCA creates the Kobuk Valley National Park, which it says shall be managed for the following purposes: among others, to keep it in an undeveloped state.
So the agency has a statutory duty to manage these parks for the purpose of maintaining the Kobuk River, the Alsek River, and other rivers. If the Park Service can't do what you say, any regulation on these rivers, how can the Secretary fulfill the statutory duties and -- under ANILCA, unless it's under its organic powers? ANILCA, as this Court recognized in the first decision, specifically invoked the Organic Act and said these parks shall be managed in accord with the Organic Act and in accord with the provisions of ANILCA. And this Court recognized that ANILCA carries many provisions specifically modifying the Park Service's Organic Act authority, Section 103(c) being one of them. To your question, how can the Park Service fulfill its duties: In understanding ANILCA and so understanding the debate about ANILCA, it was very important what land went into conservation system units, but it was equally important what land did not get included within conservation system units. ANILCA was not just a park enabling statute.
As this Court",1.0
